EmployeeNumber,Gender,Education,EducationField,Department,JobRole,JobLevel,PerformanceRating,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,EnvironmentSatisfaction,BusinessTravel,OverTime,WorkLifeBalance,MaritalStatus,StockOptionLevel,Age,DistanceFromHome,MonthlyIncome,DailyRate,HourlyRate,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
3001,Male,Bachelor,Medical,Research & Development,Research Scientist,L1,Medium,Medium,Medium,High,Very High,Travel Frequently,No,Good,Single,L0,27,2,2580,591,87,6297,2,13,6,0,4,2,1,2
3002,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L2,High,High,High,Very High,Medium,Travel Frequently,Yes,Bad,Divorced,L1,44,24,3161,920,43,19920,3,22,19,0,1,0,0,0
3003,Female,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L2,High,High,High,High,High,Travel Never,Yes,Best,Single,L0,39,2,3646,592,54,17181,2,23,11,2,1,0,0,0
3004,Female,Bachelor,Life Sciences,Research & Development,Research Scientist,L5,Low,Low,Low,Medium,Medium,Travel Rarely,Yes,Better,Single,L0,29,10,2404,906,92,11479,6,20,3,5,0,0,0,0
3005,Female,College,Marketing,Sales,Sales Representative,L1,Medium,Medium,Medium,High,High,Travel Rarely,Yes,Good,Single,L0,41,20,3140,1356,70,21728,1,22,4,5,4,3,0,2
3006,Male,Master,Technical Degree,Research & Development,Research Scientist,L1,Medium,Medium,Medium,Medium,Medium,Travel Never,No,Best,Married,L1,47,14,5467,1169,64,2125,8,18,16,4,8,7,1,7
3007,Female,Below College,Life Sciences,Research & Development,Research Scientist,L2,Low,Low,Low,Very High,High,Travel Frequently,Yes,Better,Single,L0,32,16,3919,1125,72,4681,1,22,10,5,10,2,6,7
3008,Male,Below College,Medical,Research & Development,Research Scientist,L1,High,High,High,Low,Low,Travel Rarely,Yes,Good,Single,L0,29,18,2389,896,86,14961,1,13,4,3,4,3,0,1
3009,Male,Master,Life Sciences,Sales,Sales Representative,L2,Medium,Medium,Medium,Medium,Medium,Travel Rarely,No,Best,Married,L0,31,7,2329,154,41,11737,3,15,13,2,7,7,5,2
3010,Male,Doctor,Medical,Research & Development,Research Director,L2,Low,Low,Low,Very High,High,Travel Frequently,Yes,Better,Single,L0,50,22,14411,333,88,24450,1,13,32,2,32,6,13,9
3011,Male,Master,Marketing,Sales,Sales Executive,L1,High,High,High,Low,Low,Travel Rarely,No,Better,Married,L3,31,16,8161,1079,70,19002,2,13,10,2,1,0,0,0
3012,Female,Bachelor,Human Resources,Human Resources,Human Resources,L1,Medium,Medium,Medium,High,High,Travel Frequently,No,Good,Divorced,L1,30,8,2180,600,66,9732,6,11,6,0,4,2,1,2
3013,Male,Master,Medical,Sales,Sales Executive,L1,High,High,High,High,Medium,Travel Rarely,No,Bad,Divorced,L0,31,13,4233,1365,46,11512,2,17,9,2,3,1,1,2
3014,Male,Master,Medical,Sales,Sales Executive,L4,High,High,High,High,Medium,Travel Rarely,No,Bad,Divorced,L0,31,13,4233,1365,46,11512,2,17,9,2,3,1,1,2
3015,Male,Bachelor,Medical,Research & Development,Research Director,L3,Medium,Medium,Medium,Low,High,Travel Rarely,No,Good,Single,L0,40,14,19626,1308,44,17544,1,14,21,2,20,7,4,9
3016,Male,Bachelor,Life Sciences,Sales,Sales Representative,L2,High,High,High,Medium,High,Travel Rarely,Yes,Bad,Divorced,L1,23,7,2275,427,99,25103,1,21,3,2,3,2,0,2
3017,Male,Below College,Life Sciences,Research & Development,Research Scientist,L1,Medium,Medium,Medium,Very High,Low,Travel Rarely,Yes,Best,Single,L0,22,7,2472,391,75,26092,1,23,1,2,1,0,0,0
3018,Female,Below College,Technical Degree,Research & Development,Manufacturing Director,L2,High,High,High,Low,Low,Travel Frequently,No,Better,Single,L0,31,24,5238,163,30,6670,2,20,9,3,5,4,1,4
3019,Female,Below College,Life Sciences,Research & Development,Research Scientist,L2,Low,Low,Low,Low,Medium,Travel Frequently,Yes,Good,Single,L0,32,16,3919,1125,72,4681,1,22,10,5,10,2,6,7
3020,Female,Doctor,Life Sciences,Research & Development,Laboratory Technician,L2,High,High,High,Very High,Low,Travel Frequently,No,Best,Single,L0,38,29,2406,653,50,5456,1,11,10,2,10,3,9,9
3021,Male,College,Technical Degree,Sales,Sales Executive,L2,High,High,High,High,Very High,Travel Frequently,Yes,Better,Married,L1,50,8,6796,562,50,23452,3,14,18,4,4,3,1,3
3022,Male,Master,Life Sciences,Research & Development,Research Scientist,L1,High,High,High,Very High,Medium,Travel Rarely,No,Good,Single,L0,40,2,2809,1322,52,2725,2,14,8,2,2,2,2,2
3023,Female,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,Very High,Very High,Very High,High,High,Travel Rarely,No,Best,Single,L0,21,10,1416,1334,36,17258,1,13,1,6,1,0,1,0
3024,Male,Below College,Medical,Sales,Sales Representative,L1,High,High,High,Low,Medium,Travel Rarely,No,Better,Married,L0,28,10,1052,1144,74,23384,1,22,1,5,1,0,0,0
3025,Male,Below College,Medical,Research & Development,Manager,L4,High,High,High,Medium,High,Travel Never,No,Better,Single,L0,55,2,16756,444,40,17323,7,15,31,3,9,7,6,2
3026,Male,Bachelor,Medical,Sales,Sales Executive,L3,High,High,High,Very High,Low,Travel Rarely,No,Good,Married,L0,35,10,10306,737,55,21530,9,17,15,3,13,12,6,0
3027,Male,Master,Marketing,Sales,Sales Executive,L2,Medium,Medium,Medium,Low,High,Travel Rarely,Yes,Bad,Single,L0,32,2,9907,414,82,26186,7,12,7,3,2,2,2,2
3028,Female,Master,Other,Research & Development,Research Scientist,L1,High,High,High,High,Medium,Travel Rarely,No,Bad,Married,L2,32,5,3312,634,35,18783,3,17,6,3,3,2,0,2
3029,Male,College,Marketing,Sales,Sales Executive,L2,High,High,High,Low,Medium,Travel Rarely,No,Best,Married,L2,26,28,6272,703,66,7428,1,20,6,5,5,3,1,4
3030,Male,Bachelor,Life Sciences,Research & Development,Healthcare Representative,L2,Medium,Medium,Medium,Very High,High,Travel Frequently,No,Better,Divorced,L1,33,6,7725,1296,30,5335,3,23,15,2,13,11,4,7
3031,Male,College,Medical,Research & Development,Laboratory Technician,L2,Medium,Medium,Medium,High,Low,Travel Rarely,Yes,Better,Married,L1,40,19,2741,905,99,16523,8,15,15,2,7,2,3,7
3032,Male,College,Technical Degree,Human Resources,Human Resources,L1,High,High,High,High,High,Travel Rarely,No,Good,Single,L0,19,2,2564,489,52,18437,1,12,1,3,1,0,0,0
3033,Female,Below College,Medical,Research & Development,Laboratory Technician,L1,High,High,High,Medium,Low,Travel Frequently,No,Better,Single,L0,36,18,2153,635,73,7703,1,13,8,2,8,1,1,7
3034,Male,Master,Medical,Research & Development,Laboratory Technician,L1,High,High,High,Low,Medium,Travel Rarely,Yes,Better,Divorced,L1,26,16,2373,1449,45,14180,2,13,5,2,3,2,0,2
3035,Male,Bachelor,Medical,Research & Development,Laboratory Technician,L1,High,High,High,High,Very High,Travel Rarely,Yes,Better,Married,L0,39,6,2404,1122,70,4303,7,21,8,2,2,2,2,2
3036,Male,Master,Life Sciences,Research & Development,Manager,L3,High,High,High,Very High,Low,Travel Never,Yes,Better,Married,L1,47,29,11849,666,88,10268,1,12,10,2,10,7,9,9
3037,Male,Master,Other,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Medium,Very High,Travel Frequently,No,Good,Married,L1,35,4,2376,636,47,26537,1,13,2,2,2,2,2,2
3038,Male,College,Other,Research & Development,Laboratory Technician,L1,High,High,High,Very High,Medium,Travel Frequently,No,Better,Married,L1,42,5,2093,1474,97,9260,4,17,8,4,2,2,2,0
3039,Male,Master,Marketing,Sales,Sales Executive,L2,Very High,Very High,Very High,Very High,Medium,Travel Rarely,No,Best,Divorced,L1,34,1,9725,216,75,12278,0,11,16,2,15,1,0,9
3040,Male,Below College,Life Sciences,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Very High,Low,Travel Never,No,Better,Married,L0,24,4,3162,1269,46,10778,0,17,6,2,5,2,3,4
3041,Male,Bachelor,Medical,Research & Development,Laboratory Technician,L1,High,High,High,High,High,Travel Rarely,Yes,Good,Married,L1,33,14,2436,813,58,22149,5,13,8,2,5,4,0,4
3042,Female,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,Very High,Low,Travel Frequently,Yes,Better,Married,L1,24,7,2886,1287,55,14168,1,16,6,4,6,3,1,2
3043,Male,Bachelor,Life Sciences,Research & Development,Healthcare Representative,L3,High,High,High,Medium,Low,Travel Rarely,No,Better,Married,L1,43,11,7510,574,30,16873,1,17,10,1,10,9,0,9
3044,Male,College,Life Sciences,Research & Development,Research Scientist,L1,Medium,Medium,Medium,Medium,Very High,Travel Frequently,Yes,Good,Single,L0,29,24,2439,459,73,14753,1,24,1,3,1,0,1,0
3045,Female,Bachelor,Technical Degree,Research & Development,Manufacturing Director,L3,High,High,High,Very High,Medium,Travel Rarely,No,Best,Single,L0,37,1,7491,799,59,23848,4,17,12,3,6,5,1,2
3046,Male,Master,Life Sciences,Sales,Sales Executive,L3,Medium,Medium,Medium,High,Very High,Travel Frequently,Yes,Better,Married,L1,40,5,10475,580,48,23772,5,21,20,2,18,13,1,12
3047,Male,Bachelor,Other,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Low,Very High,Travel Rarely,No,Better,Divorced,L2,27,19,4066,1302,67,16290,1,11,7,3,7,7,0,7
3048,Male,College,Life Sciences,Research & Development,Healthcare Representative,L2,Very High,Very High,Very High,Very High,Medium,Travel Never,No,Better,Divorced,L2,25,5,4000,675,85,18384,1,12,6,2,6,3,1,5
3049,Female,Bachelor,Life Sciences,Research & Development,Research Scientist,L1,Medium,Medium,Medium,High,Very High,Travel Rarely,Yes,Better,Single,L0,29,10,2404,906,92,11479,6,20,3,5,0,0,0,0
3050,Male,Master,Life Sciences,Research & Development,Manufacturing Director,L2,High,High,High,Low,Very High,Travel Never,Yes,Better,Divorced,L2,49,18,6804,1002,92,23793,1,15,7,0,7,7,1,7
3051,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L2,Low,Low,Low,Very High,Low,Travel Frequently,Yes,Better,Single,L0,34,7,6074,658,66,22887,1,24,9,3,9,7,0,6
3052,Male,College,Medical,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,High,High,Travel Frequently,No,Good,Single,L0,28,2,2561,289,38,5355,7,11,8,2,0,0,0,0
3053,Male,Below College,Medical,Research & Development,Laboratory Technician,L1,Low,Low,Low,Low,Low,Travel Rarely,No,Better,Divorced,L3,33,10,3408,587,38,6705,7,13,8,2,4,3,1,3
3054,Male,Master,Technical Degree,Research & Development,Laboratory Technician,L1,High,High,High,High,High,Travel Rarely,Yes,Good,Single,L0,28,5,3441,1434,50,11179,1,13,2,3,2,2,2,2
3055,Male,Bachelor,Technical Degree,Research & Development,Research Scientist,L1,High,High,High,Low,Very High,Travel Rarely,No,Better,Single,L0,58,2,2479,289,51,26227,4,24,7,4,1,0,0,0
3056,Male,Below College,Life Sciences,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Very High,Low,Travel Never,No,Good,Married,L0,24,4,3162,1269,46,10778,0,17,6,2,5,2,3,4
3057,Male,Bachelor,Life Sciences,Research & Development,Research Scientist,L1,High,High,High,Low,Low,Travel Frequently,Yes,Better,Single,L0,33,3,3348,1076,70,3164,1,11,10,3,10,8,9,7
3058,Female,Bachelor,Medical,Research & Development,Research Director,L3,Low,Low,Low,Low,Medium,Travel Rarely,No,Better,Married,L1,38,10,13206,201,99,3376,3,12,20,3,18,16,1,11
3059,Male,Master,Medical,Research & Development,Laboratory Technician,L1,High,High,High,Very High,Low,Travel Rarely,Yes,Better,Divorced,L1,26,16,2373,1449,45,14180,2,13,5,2,3,2,0,2
3060,Male,College,Life Sciences,Research & Development,Manufacturing Director,L3,High,High,High,High,Very High,Travel Frequently,No,Good,Divorced,L2,27,10,8793,294,32,4809,1,21,9,4,9,7,1,7
3061,Male,College,Life Sciences,Research & Development,Research Scientist,L1,High,High,High,Very High,Medium,Travel Never,No,Better,Single,L0,18,5,1051,287,73,13493,1,15,0,2,0,0,0,0
3062,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,Very High,Very High,Very High,High,High,Travel Rarely,Yes,Better,Married,L2,23,6,1601,1243,63,3445,1,21,1,2,0,0,0,0
3063,Male,College,Technical Degree,Sales,Sales Executive,L2,High,High,High,Low,Medium,Travel Frequently,Yes,Better,Married,L1,50,8,6796,562,50,23452,3,14,18,4,4,3,1,3
3064,Male,College,Life Sciences,Human Resources,Human Resources,L1,High,High,High,Medium,High,Travel Never,No,Better,Divorced,L1,28,1,2706,280,43,10494,1,15,3,2,3,2,2,2
3065,Female,Master,Life Sciences,Sales,Sales Executive,L2,High,High,High,Very High,Low,Travel Frequently,No,Better,Married,L2,45,26,4286,306,100,5630,2,14,5,4,1,1,0,0
3066,Male,College,Life Sciences,Research & Development,Research Director,L4,Medium,Medium,Medium,Low,High,Travel Rarely,No,Better,Married,L1,43,15,17603,1291,65,3525,1,24,14,3,14,10,6,11
3067,Female,College,Medical,Sales,Sales Representative,L1,High,High,High,High,Medium,Travel Frequently,Yes,Best,Single,L0,18,3,1569,544,70,18420,1,12,0,2,0,0,0,0
3068,Female,College,Life Sciences,Sales,Sales Executive,L2,High,High,High,Low,Medium,Travel Rarely,Yes,Bad,Single,L0,41,1,5993,1102,94,19479,8,11,8,0,6,4,0,5
3069,Female,Bachelor,Medical,Sales,Sales Representative,L1,Medium,Medium,Medium,Very High,High,Travel Rarely,No,Good,Single,L0,20,2,2044,500,49,22052,1,13,2,3,2,2,0,2
3070,Female,Bachelor,Life Sciences,Research & Development,Research Scientist,L1,Medium,Medium,Medium,High,Low,Travel Rarely,No,Better,Single,L0,31,8,1261,202,34,22262,1,12,1,3,1,0,0,0
3071,Male,Below College,Medical,Sales,Sales Executive,L2,High,High,High,High,High,Travel Rarely,No,Good,Single,L0,55,2,5160,436,37,21519,4,16,12,3,9,7,7,3
3072,Male,Bachelor,Life Sciences,Research & Development,Research Scientist,L1,High,High,High,Medium,Low,Travel Frequently,Yes,Better,Married,L1,26,2,2042,342,57,15346,6,14,6,2,3,2,1,2
3073,Female,Bachelor,Medical,Research & Development,Laboratory Technician,L1,High,High,High,Low,Medium,Travel Frequently,No,Better,Single,L0,30,5,2422,109,60,25725,0,17,4,3,3,2,1,2
3074,Female,Bachelor,Medical,Research & Development,Manager,L4,High,High,High,High,Very High,Travel Rarely,Yes,Better,Divorced,L3,55,8,14756,836,33,19730,2,14,21,2,5,0,0,2
3075,Female,Bachelor,Medical,Research & Development,Laboratory Technician,L1,High,High,High,Medium,Very High,Travel Rarely,Yes,Good,Divorced,L1,49,16,2587,464,74,24941,4,16,17,2,2,2,2,2
3076,Female,Master,Medical,Sales,Sales Executive,L2,Medium,Medium,Medium,High,Low,Travel Rarely,Yes,Better,Single,L0,34,24,4599,790,40,7815,0,23,16,2,15,9,10,10
3077,Male,Master,Medical,Research & Development,Manufacturing Director,L2,High,High,High,Very High,Very High,Travel Rarely,Yes,Better,Married,L2,31,22,6179,330,98,21057,1,15,10,3,10,2,6,7
3078,Male,Bachelor,Other,Research & Development,Manufacturing Director,L2,High,High,High,High,High,Travel Rarely,No,Better,Married,L1,30,20,9957,1176,85,9096,0,15,7,1,6,2,0,2
3079,Male,College,Technical Degree,Sales,Sales Executive,L2,High,High,High,Low,Medium,Travel Frequently,Yes,Better,Married,L1,50,8,6796,562,50,23452,3,14,18,4,4,3,1,3
3080,Male,College,Life Sciences,Sales,Sales Representative,L1,Medium,Medium,Medium,Low,Low,Travel Rarely,No,Better,Married,L0,25,9,4400,383,68,15182,3,12,6,2,3,2,2,2
3081,Female,College,Life Sciences,Sales,Sales Executive,L2,High,High,High,Low,Low,Travel Rarely,No,Better,Single,L0,24,3,4577,693,65,24785,9,14,4,3,2,2,2,0
3082,Male,College,Medical,Human Resources,Human Resources,L2,High,High,High,Very High,Medium,Travel Rarely,Yes,Best,Divorced,L1,46,5,5021,945,80,10425,8,22,16,2,4,2,0,2
3083,Male,College,Marketing,Sales,Sales Representative,L1,Medium,Medium,Medium,High,Low,Travel Rarely,Yes,Bad,Married,L0,50,3,2683,869,86,3810,1,14,3,2,3,2,0,2
3084,Female,Bachelor,Marketing,Sales,Sales Executive,L4,Medium,Medium,Medium,High,High,Travel Rarely,Yes,Good,Married,L1,46,10,9071,1125,94,11563,2,19,15,3,3,2,1,2
3085,Female,Master,Life Sciences,Research & Development,Healthcare Representative,L1,Very High,Very High,Very High,High,Medium,Travel Rarely,No,Best,Single,L0,38,1,7625,827,33,19383,0,13,10,4,9,7,1,8
3086,Male,Bachelor,Technical Degree,Sales,Sales Representative,L2,High,High,High,High,Very High,Travel Rarely,No,Good,Married,L1,39,5,2086,895,56,3335,3,14,19,6,1,0,0,0
3087,Male,Master,Human Resources,Human Resources,Human Resources,L2,High,High,High,High,High,Travel Frequently,No,Better,Married,L0,38,10,6077,888,71,14814,3,11,10,2,6,3,1,2
3088,Female,Below College,Life Sciences,Research & Development,Research Scientist,L2,Low,Low,Low,Medium,Medium,Travel Frequently,Yes,Better,Single,L0,32,16,3919,1125,72,4681,1,22,10,5,10,2,6,7
3089,Male,Below College,Marketing,Sales,Sales Representative,L2,High,High,High,Medium,Medium,Travel Rarely,No,Better,Single,L0,21,7,2679,337,31,4567,1,13,1,3,1,0,1,0
3090,Male,Bachelor,Medical,Research & Development,Laboratory Technician,L1,High,High,High,Very High,Very High,Travel Rarely,Yes,Good,Married,L0,39,6,2404,1122,70,4303,7,21,8,2,2,2,2,2
3091,Male,Master,Life Sciences,Sales,Sales Executive,L2,Medium,Medium,Medium,High,Low,Travel Rarely,No,Bad,Married,L0,37,1,10609,625,46,14922,5,11,17,2,14,1,11,7
3092,Female,Below College,Marketing,Sales,Manager,L2,Low,Low,Low,Very High,Low,Travel Rarely,No,Better,Married,L1,52,2,19845,266,57,25846,1,15,33,3,32,14,6,9
3093,Female,Master,Life Sciences,Research & Development,Research Director,L1,High,High,High,High,Very High,Travel Rarely,No,Better,Single,L0,53,23,14275,102,72,20206,6,18,33,0,12,9,3,8
3094,Male,College,Life Sciences,Research & Development,Research Scientist,L3,High,High,High,Medium,Low,Travel Rarely,No,Better,Divorced,L3,27,4,2517,1167,76,3208,1,11,5,2,5,3,0,3
3095,Male,Doctor,Marketing,Sales,Sales Executive,L2,Very High,Very High,Very High,Very High,Very High,Travel Rarely,Yes,Better,Divorced,L2,33,10,8380,536,82,21708,0,14,10,3,9,8,0,8
3096,Male,College,Medical,Research & Development,Manager,L2,Medium,Medium,Medium,High,Low,Travel Rarely,No,Best,Married,L1,49,4,18711,1098,85,12124,2,13,23,2,1,0,0,0
3097,Female,Master,Medical,Research & Development,Manager,L2,High,High,High,Very High,Medium,Travel Rarely,Yes,Better,Married,L2,30,17,11916,634,95,25927,1,23,9,2,9,1,0,8
3098,Female,Below College,Technical Degree,Sales,Sales Representative,L1,Medium,Medium,Medium,High,Low,Travel Frequently,Yes,Better,Single,L0,21,1,2174,756,99,9150,1,11,3,3,3,2,1,2
3099,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L2,High,High,High,Low,Medium,Travel Rarely,No,Better,Divorced,L1,31,20,4197,311,89,18624,1,11,10,2,10,8,0,2
3100,Female,Master,Marketing,Sales,Sales Representative,L2,Low,Low,Low,Low,Medium,Travel Rarely,Yes,Good,Married,L2,38,2,5405,723,77,4244,2,20,20,4,4,2,0,3
3101,Male,College,Technical Degree,Human Resources,Human Resources,L1,Medium,Medium,Medium,High,Low,Travel Rarely,No,Best,Single,L0,19,2,2564,489,52,18437,1,12,1,3,1,0,0,0
3102,Female,Doctor,Life Sciences,Sales,Manager,L4,High,High,High,Medium,Medium,Travel Rarely,No,Better,Married,L1,41,2,16595,1276,91,5626,7,16,22,2,18,16,11,8
3103,Female,Master,Life Sciences,Human Resources,Human Resources,L1,High,High,High,Medium,Medium,Travel Frequently,Yes,Good,Divorced,L1,26,17,2741,426,58,22808,0,11,8,2,7,7,1,0
3104,Male,College,Medical,Research & Development,Manufacturing Director,L2,High,High,High,High,Very High,Travel Rarely,No,Good,Divorced,L2,37,5,6347,1192,61,23177,7,16,8,2,6,2,0,4
3105,Female,College,Life Sciences,Sales,Sales Executive,L2,Very High,Very High,Very High,Very High,Medium,Travel Frequently,Yes,Better,Single,L0,47,27,6397,719,77,10339,4,12,8,2,5,4,1,3
3106,Female,Bachelor,Life Sciences,Research & Development,Manufacturing Director,L4,Medium,Medium,Medium,Low,High,Travel Rarely,Yes,Better,Single,L0,59,2,13726,715,69,21829,3,13,30,4,5,3,4,3
3107,Female,Bachelor,Marketing,Sales,Sales Executive,L2,High,High,High,High,Low,Travel Rarely,No,Better,Single,L0,33,16,5324,118,69,26507,5,15,6,3,3,2,0,2
3108,Female,Doctor,Life Sciences,Research & Development,Manufacturing Director,L3,Very High,Very High,Very High,Low,High,Travel Frequently,No,Better,Single,L0,31,1,7446,1445,100,8931,1,11,10,2,10,8,4,7
3109,Male,Master,Life Sciences,Sales,Sales Executive,L3,Medium,Medium,Medium,High,Low,Travel Rarely,No,Bad,Married,L0,37,1,10609,625,46,14922,5,11,17,2,14,1,11,7
3110,Male,Bachelor,Life Sciences,Sales,Manager,L3,Medium,Medium,Medium,High,High,Travel Rarely,No,Good,Divorced,L1,31,7,11557,688,44,25291,9,21,10,3,5,4,0,1
3111,Male,Below College,Medical,Research & Development,Laboratory Technician,L1,High,High,High,Very High,High,Travel Never,No,Better,Single,L0,18,8,1904,247,80,13556,1,12,0,0,0,0,0,0
3112,Male,Bachelor,Marketing,Sales,Sales Executive,L3,High,High,High,Medium,Medium,Travel Frequently,No,Better,Married,L0,51,2,10596,541,52,15395,2,11,14,5,4,2,3,2
3113,Female,Below College,Technical Degree,Research & Development,Manufacturing Director,L2,High,High,High,Very High,Very High,Travel Frequently,No,Good,Single,L0,31,24,5238,163,30,6670,2,20,9,3,5,4,1,4
3114,Female,Master,Medical,Research & Development,Manager,L4,High,High,High,Low,Medium,Travel Frequently,No,Better,Divorced,L1,54,11,16032,1050,87,24456,3,20,26,2,14,9,1,12
3115,Female,Master,Medical,Research & Development,Laboratory Technician,L1,High,High,High,High,High,Travel Rarely,No,Better,Divorced,L3,39,1,2232,1431,96,15417,7,14,7,1,3,2,1,2
3116,Male,Bachelor,Medical,Sales,Sales Executive,L2,High,High,High,Low,High,Travel Rarely,No,Better,Single,L0,26,10,4684,572,46,9125,1,13,5,4,5,3,1,2
3117,Male,College,Medical,Sales,Sales Executive,L2,Low,Low,Low,Very High,Medium,Travel Never,No,Better,Single,L0,26,29,4969,265,79,21813,8,18,7,6,2,2,2,2
3118,Female,Below College,Marketing,Sales,Manager,L5,Low,Low,Low,Very High,Low,Travel Rarely,No,Better,Married,L1,52,2,19845,266,57,25846,1,15,33,3,32,14,6,9
3119,Male,College,Life Sciences,Research & Development,Research Scientist,L1,Medium,Medium,Medium,Medium,Very High,Travel Frequently,Yes,Good,Single,L0,29,24,2439,459,73,14753,1,24,1,3,1,0,1,0
3120,Female,Bachelor,Marketing,Sales,Sales Executive,L3,High,High,High,Low,High,Travel Rarely,No,Best,Married,L2,49,11,7654,1184,43,5860,1,18,9,3,9,8,7,7
3121,Male,Master,Life Sciences,Research & Development,Research Director,L5,Medium,Medium,Medium,High,Very High,Travel Rarely,Yes,Better,Divorced,L1,49,18,19502,1245,58,2125,1,17,31,5,31,9,0,9
3122,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,Low,Low,Low,High,Very High,Travel Rarely,No,Better,Single,L0,35,22,4230,144,46,19225,0,15,6,2,5,4,4,3
3123,Male,Bachelor,Life Sciences,Research & Development,Healthcare Representative,L3,High,High,High,High,Very High,Travel Frequently,Yes,Good,Married,L1,42,2,10124,288,40,18611,2,14,24,3,20,8,13,9
3124,Female,Bachelor,Medical,Research & Development,Healthcare Representative,L3,Medium,Medium,Medium,Medium,Very High,Travel Rarely,No,Good,Single,L0,34,9,8621,1442,46,17654,1,14,9,3,8,7,7,7
