Age,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,index,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime
46,1132,6,3,2317,2,93,3,4,2,17261,11045,6,13,3,3,1,25,4,3,21,8,3,9,510,Travel_Rarely,Human Resources,Medical,Male,Human Resources,Married,No
35,1290,9,1,2318,3,43,3,3,2,10659,16232,1,25,4,4,1,13,5,4,13,7,0,7,0,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Single,Yes
52,437,2,3,2319,3,91,2,1,3,4586,6150,2,16,3,4,1,6,2,2,4,2,0,2,690,Travel_Rarely,Research & Development,Medical,Female,Healthcare Representative,Married,Yes
38,414,26,3,2320,3,89,3,2,4,6439,15403,1,19,3,4,0,10,2,3,10,7,6,7,559,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Married,Yes
32,1118,28,1,2321,3,100,1,2,2,7081,5919,1,15,3,2,1,9,2,2,8,6,1,7,1335,Travel_Rarely,Research & Development,Other,Male,Research Scientist,Divorced,No
54,944,24,4,2322,3,86,2,3,4,13433,20491,3,22,4,3,0,29,3,3,9,7,0,0,1018,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,No
41,278,10,3,2323,3,90,3,2,4,6311,21291,1,14,3,2,0,7,1,3,5,3,1,3,1144,Travel_Frequently,Sales,Other,Male,Sales Executive,Single,No
28,764,22,3,2324,2,93,4,1,4,3744,22882,1,13,3,2,1,7,3,3,6,5,1,4,422,Travel_Rarely,Human Resources,Technical Degree,Male,Human Resources,Single,No
32,1425,2,3,2325,1,78,2,1,3,2730,14519,1,15,3,4,1,2,2,1,2,0,0,0,1197,Travel_Rarely,Sales,Life Sciences,Male,Sales Representative,Single,No
32,1314,17,2,2326,3,84,3,2,1,5344,15442,1,13,3,4,1,10,2,3,10,0,1,7,638,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Married,No
48,1173,7,4,2327,3,41,3,2,3,5955,17748,2,15,3,3,0,8,2,4,2,0,0,0,773,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Single,No
45,976,20,2,2328,3,46,3,2,3,5961,18111,2,17,3,2,1,11,4,3,5,3,0,2,434,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Divorced,No
40,1170,11,2,2329,1,68,1,2,2,5535,16221,5,16,3,1,0,15,2,1,2,0,0,0,303,Travel_Rarely,Sales,Technical Degree,Male,Sales Executive,Married,No
55,453,7,3,2330,4,91,3,2,4,3504,13038,2,18,3,4,0,18,4,3,3,2,2,2,356,Travel_Rarely,Research & Development,Other,Male,Healthcare Representative,Single,No
30,850,7,3,2331,4,82,3,1,4,3609,13963,1,21,4,3,0,8,4,3,7,7,4,7,669,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Married,Yes
31,1147,4,4,2332,1,62,2,1,4,3150,16949,0,14,3,4,0,6,0,3,4,2,1,1,230,Travel_Rarely,Research & Development,Life Sciences,Female,Laboratory Technician,Single,No
36,1175,15,4,2333,3,44,3,2,4,7184,18206,5,19,3,2,1,10,5,3,5,1,1,2,1269,Travel_Rarely,Human Resources,Life Sciences,Male,Human Resources,Single,No
23,364,8,1,2334,3,85,3,1,3,3027,15462,1,13,3,4,0,2,0,3,1,0,0,0,317,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Married,No
42,1153,7,3,2335,4,76,3,1,1,3464,6957,6,22,4,4,0,9,2,1,3,2,2,2,896,Travel_Rarely,Research & Development,Medical,Female,Healthcare Representative,Single,No
31,1383,3,3,2336,4,80,3,2,3,5274,7820,1,13,3,1,0,6,3,3,5,4,0,4,1188,Travel_Rarely,Sales,Medical,Male,Sales Executive,Divorced,Yes
34,1404,4,3,2337,3,61,3,1,4,3196,18382,4,16,3,3,1,10,3,1,5,3,1,4,1058,Travel_Rarely,Sales,Medical,Female,Sales Executive,Single,Yes
38,880,18,5,2338,2,57,4,2,1,5911,27185,1,13,3,4,0,16,2,3,15,14,1,9,97,Non-Travel,Sales,Medical,Male,Sales Executive,Married,No
58,506,2,2,2339,2,97,4,2,3,5642,5503,0,24,4,1,1,13,2,2,12,8,2,7,1363,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Single,No
38,702,14,4,2340,3,49,2,1,2,4632,12261,1,24,4,4,1,6,2,1,4,2,0,2,198,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Married,No
28,1378,10,4,2341,4,83,3,2,3,5084,8439,1,13,3,4,1,6,2,4,5,2,0,3,358,Non-Travel,Sales,Medical,Female,Sales Executive,Single,No
47,1447,28,3,2342,2,63,3,3,4,9552,16531,4,19,3,4,1,10,4,4,4,1,1,2,1431,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Married,No
32,234,23,3,2343,3,59,2,1,3,3136,14902,5,15,3,2,0,7,4,3,4,2,0,3,1129,Travel_Rarely,Research & Development,Other,Male,Manager,Single,No
34,1034,7,3,2344,3,71,3,1,3,2478,9576,1,14,3,2,1,2,2,2,2,0,0,0,129,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Married,No
60,1123,2,2,2345,2,73,3,3,4,11755,13147,3,15,3,3,1,14,1,1,6,4,0,4,66,Travel_Frequently,Research & Development,Life Sciences,Male,Manufacturing Director,Single,No
48,788,13,4,2346,3,44,3,2,2,6220,11915,6,15,3,4,0,18,3,3,10,7,0,8,353,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Divorced,Yes
30,971,19,2,2347,4,76,3,1,2,3240,9334,0,13,3,3,0,7,3,3,5,1,1,4,214,Travel_Rarely,Research & Development,Technical Degree,Female,Research Scientist,Single,Yes
30,1102,3,2,2348,4,42,4,2,4,6141,6067,1,13,3,2,0,9,2,3,8,7,1,3,1267,Non-Travel,Sales,Life Sciences,Male,Sales Executive,Divorced,Yes
36,671,8,2,2349,3,72,2,2,2,5928,25634,1,13,3,4,0,13,2,3,13,11,10,8,632,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Single,Yes
25,927,7,3,2350,4,73,2,1,4,3919,21185,1,19,3,2,0,2,4,3,2,0,1,0,1183,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Divorced,No
35,764,6,4,2351,3,91,3,1,4,5573,12264,0,13,3,3,1,7,4,3,5,2,0,3,1047,Travel_Frequently,Sales,Medical,Male,Sales Executive,Married,No
47,867,5,2,2352,3,65,3,2,2,5247,24291,1,13,3,2,0,10,4,2,9,7,0,7,195,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Married,Yes
31,1466,2,2,2353,4,87,3,1,2,4696,19437,1,13,3,2,1,6,2,3,5,2,0,4,467,Non-Travel,Sales,Medical,Male,Sales Executive,Divorced,No
45,1117,26,3,2354,3,88,3,3,1,10809,13604,7,13,3,3,1,18,1,3,8,7,0,1,1273,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Married,Yes
32,538,20,3,2355,3,51,3,1,4,3733,9135,1,13,3,3,1,6,2,1,5,2,0,2,737,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Single,No
46,1325,7,3,2356,2,42,3,4,4,17991,6264,0,15,3,4,1,22,4,2,21,7,1,9,135,Travel_Rarely,Research & Development,Medical,Male,Manufacturing Director,Divorced,No
38,265,3,3,2357,2,47,3,2,2,5228,17695,5,13,3,4,0,10,4,3,6,2,1,2,2,Travel_Rarely,Research & Development,Other,Male,Laboratory Technician,Single,Yes
44,1135,2,2,2358,2,98,3,2,4,6596,20905,7,13,3,1,0,9,0,1,6,4,0,5,1329,Travel_Rarely,Human Resources,Medical,Male,Human Resources,Married,No
36,979,10,3,2359,4,63,3,2,4,6075,22949,1,13,3,4,0,10,2,2,10,7,0,7,461,Travel_Rarely,Sales,Medical,Female,Sales Executive,Single,No
44,382,10,2,2360,4,64,3,2,4,6803,15346,6,15,3,4,0,16,3,3,14,3,1,9,234,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Married,Yes
40,869,7,4,2361,3,70,3,1,1,3175,24737,4,22,4,4,0,8,3,3,4,2,0,2,990,Travel_Frequently,Sales,Life Sciences,Male,Sales Executive,Married,No
33,741,15,3,2362,3,67,3,1,4,3408,23841,1,20,3,1,0,7,1,3,6,5,1,5,355,Travel_Rarely,Sales,Life Sciences,Male,Sales Executive,Married,No
29,1296,7,1,2363,4,71,2,1,4,3887,27723,1,13,3,3,1,3,2,3,3,2,2,1,443,Travel_Frequently,Research & Development,Technical Degree,Male,Laboratory Technician,Single,No
26,1344,10,3,2364,3,46,2,1,1,2601,18864,1,14,3,1,0,2,5,2,2,0,1,0,938,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Divorced,No
55,233,22,4,2365,4,78,3,3,4,13824,21573,6,19,3,3,0,31,0,3,12,8,3,7,954,Non-Travel,Research & Development,Life Sciences,Male,Manager,Married,Yes
38,642,22,2,2366,2,59,2,2,3,6529,17246,3,14,3,1,0,9,1,3,2,0,0,1,1284,Travel_Rarely,Research & Development,Medical,Male,Research Director,Single,No
37,1440,7,2,2367,2,63,3,1,3,3380,7547,0,25,4,2,1,12,4,3,11,9,4,7,571,Travel_Frequently,Research & Development,Life Sciences,Female,Laboratory Technician,Divorced,No
41,469,4,5,2368,4,42,3,2,3,5133,5118,3,21,4,2,0,18,2,3,4,2,2,2,475,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Married,No
30,1389,4,4,2369,1,87,4,1,4,5223,15338,1,22,4,2,1,9,2,3,8,7,0,7,742,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,No
36,273,5,4,2370,3,56,2,1,2,3654,15179,6,22,4,4,0,8,3,3,4,2,1,1,1231,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Single,No
49,1246,3,4,2371,2,56,4,3,2,15306,22382,6,15,3,3,2,27,2,3,4,2,1,2,312,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Divorced,Yes
40,1379,3,2,2372,4,96,2,1,3,3190,5205,6,16,3,2,0,8,3,3,1,0,0,0,927,Travel_Rarely,Research & Development,Life Sciences,Female,Manufacturing Director,Single,Yes
33,767,2,3,2373,4,92,2,3,4,15438,6149,3,15,3,2,1,10,2,2,7,7,1,7,1021,Travel_Rarely,Sales,Life Sciences,Male,Sales Representative,Married,No
53,1014,7,2,2374,2,50,2,1,3,3843,6915,0,15,3,2,0,9,5,2,7,0,6,7,655,Travel_Rarely,Human Resources,Human Resources,Male,Human Resources,Divorced,Yes
33,271,10,1,2375,4,49,2,2,2,8582,13908,1,15,3,1,1,8,2,3,7,7,1,7,614,Travel_Frequently,Research & Development,Medical,Female,Research Scientist,Married,Yes
33,1120,7,1,2376,1,69,2,1,4,3575,8567,6,15,3,3,2,9,4,3,4,3,0,3,1235,Travel_Rarely,Sales,Life Sciences,Male,Sales Executive,Divorced,Yes
28,665,9,3,2377,3,69,4,1,3,5207,19193,1,17,3,4,1,6,1,3,5,3,0,4,343,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Divorced,Yes
39,421,7,3,2378,1,83,3,1,2,3123,13066,2,13,3,3,0,15,4,3,4,3,1,3,532,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Single,No
39,973,4,2,2379,1,49,3,1,4,3840,5356,5,22,4,1,1,8,2,3,2,0,0,0,644,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Married,Yes
33,1407,19,3,2380,3,89,3,1,4,3248,19733,1,16,3,2,1,4,4,3,4,1,0,2,1184,Travel_Rarely,Research & Development,Medical,Female,Manager,Married,No
48,276,3,4,2381,4,67,3,2,4,7806,19025,2,13,3,3,1,12,3,2,6,3,1,4,123,Travel_Rarely,Research & Development,Life Sciences,Male,Research Director,Single,No
36,246,13,4,2382,2,79,3,2,4,5208,11504,2,13,3,3,1,9,3,2,5,2,0,3,881,Travel_Frequently,Research & Development,Life Sciences,Female,Research Scientist,Single,Yes
43,957,18,2,2383,3,102,3,2,4,3758,18188,7,16,3,3,1,15,2,4,7,2,3,7,1426,Travel_Rarely,Research & Development,Life Sciences,Female,Laboratory Technician,Single,No
33,1405,7,1,2384,2,62,3,1,4,4098,27213,1,14,3,1,1,10,4,3,10,7,0,7,401,Travel_Frequently,Sales,Life Sciences,Female,Sales Executive,Married,No
36,1222,2,4,2385,3,103,2,1,1,3809,6071,3,13,3,2,0,7,1,3,4,2,0,2,1251,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Divorced,No
35,1461,22,3,2386,2,71,2,2,4,6237,16245,0,22,4,2,1,10,2,3,9,0,6,7,535,Travel_Rarely,Human Resources,Human Resources,Male,Manager,Divorced,No
42,1123,7,3,2387,2,42,3,3,2,8676,11412,4,19,3,4,0,10,3,3,3,0,2,2,379,Travel_Rarely,Research & Development,Life Sciences,Female,Manager,Single,Yes
34,1047,4,3,2388,4,93,3,1,1,3685,10866,5,13,3,3,0,9,4,3,5,2,0,4,125,Travel_Rarely,Research & Development,Other,Female,Research Scientist,Married,No
37,774,16,4,2389,3,103,2,1,4,3594,10636,1,17,3,3,0,7,3,3,5,2,1,3,273,Travel_Rarely,Sales,Medical,Male,Sales Executive,Married,No
51,1264,18,4,2390,4,66,2,4,3,18386,4956,1,18,3,3,1,29,4,3,29,8,0,8,206,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Divorced,Yes
37,1387,5,4,2391,3,78,3,2,3,7072,14712,8,16,3,1,1,7,3,3,4,2,1,2,917,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Single,Yes
43,1225,3,1,2392,2,93,4,2,3,6931,15767,5,21,4,2,2,15,0,3,12,10,10,7,918,Travel_Frequently,Sales,Life Sciences,Male,Manager,Divorced,Yes
47,1311,2,4,2393,2,53,3,2,3,6078,16339,4,13,3,3,0,12,3,3,4,2,0,3,1415,Non-Travel,Research & Development,Medical,Male,Laboratory Technician,Divorced,No
54,1485,5,2,2394,4,41,3,3,4,15814,12478,2,14,3,4,0,29,2,1,5,2,1,4,1147,Travel_Rarely,Research & Development,Life Sciences,Female,Laboratory Technician,Married,No
32,805,25,3,2395,3,57,2,2,1,5489,25274,1,13,3,3,1,6,0,3,5,3,0,4,930,Travel_Frequently,Research & Development,Medical,Female,Laboratory Technician,Single,No
35,742,2,4,2396,2,59,1,1,3,2552,17849,1,13,3,2,0,2,3,3,2,0,0,0,1064,Travel_Rarely,Human Resources,Life Sciences,Male,Human Resources,Divorced,No
32,1051,2,3,2397,1,54,2,1,2,3631,9583,1,16,3,1,1,2,2,3,2,0,0,0,1086,Travel_Frequently,Research & Development,Medical,Male,Research Director,Single,Yes
38,699,2,3,2398,2,90,3,2,3,5482,20152,8,13,3,3,0,15,2,3,11,8,5,8,1128,Travel_Frequently,Research & Development,Life Sciences,Male,Laboratory Technician,Married,Yes
43,545,16,3,2399,3,89,3,3,4,8300,21336,6,16,3,4,0,18,2,2,4,2,3,3,394,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Married,No
31,1164,16,4,2400,3,47,3,1,2,3819,14111,8,15,3,2,1,5,2,3,3,2,2,2,566,Travel_Frequently,Sales,Life Sciences,Female,Sales Executive,Single,Yes
35,434,6,3,2401,2,80,3,2,1,10038,6483,0,20,3,2,0,10,2,3,9,4,1,7,149,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Single,No
40,1251,20,2,2402,3,62,3,1,4,3960,22507,5,16,3,2,1,10,3,3,5,4,0,0,929,Travel_Frequently,Research & Development,Life Sciences,Male,Laboratory Technician,Married,Yes
40,1213,4,3,2403,3,92,3,3,4,7849,16335,2,13,3,1,0,12,3,3,5,3,1,3,1463,Non-Travel,Research & Development,Medical,Male,Manufacturing Director,Single,No
49,1453,3,4,2404,4,72,2,1,4,4241,15077,1,19,3,1,0,4,3,2,4,2,1,2,281,Travel_Rarely,Sales,Life Sciences,Male,Sales Executive,Married,No
33,675,7,3,2405,4,67,3,1,1,3165,20818,3,15,3,2,0,11,2,3,4,2,1,2,1265,Non-Travel,Research & Development,Technical Degree,Male,Research Scientist,Divorced,No
48,993,6,2,2406,2,85,3,2,2,5748,12584,7,22,4,4,1,16,2,3,4,2,0,2,1042,Non-Travel,Research & Development,Life Sciences,Male,Laboratory Technician,Single,No
55,1176,4,3,2407,4,60,3,2,1,6550,18637,2,15,3,4,1,16,4,3,6,2,0,5,800,Travel_Frequently,Research & Development,Medical,Male,Laboratory Technician,Divorced,No
33,440,17,3,2408,2,59,2,3,1,8337,11981,1,14,3,1,0,10,3,2,10,8,0,8,958,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Divorced,No
36,1328,3,2,2409,4,48,3,2,3,5728,5151,4,15,3,4,0,10,2,3,8,7,0,7,720,Travel_Rarely,Research & Development,Life Sciences,Female,Research Scientist,Married,Yes
43,1033,5,1,2410,4,55,3,4,3,17977,8976,1,15,3,2,1,20,2,3,19,7,8,8,1441,Non-Travel,Research & Development,Life Sciences,Male,Healthcare Representative,Divorced,No
33,1265,18,3,2411,3,83,2,2,3,8889,24837,1,15,3,3,1,10,3,3,10,7,0,4,812,Travel_Frequently,Research & Development,Life Sciences,Female,Manufacturing Director,Married,No
36,1127,7,4,2412,2,92,3,2,3,5738,25337,1,17,3,1,0,12,0,3,11,7,4,7,210,Travel_Rarely,Sales,Medical,Male,Sales Executive,Married,No
39,412,15,4,2413,4,93,1,2,4,6084,12594,1,24,4,1,1,15,4,2,14,11,10,10,782,Travel_Rarely,Research & Development,Other,Male,Manufacturing Director,Married,No
38,1358,7,2,2414,3,70,2,1,4,3713,10091,1,19,3,4,1,2,4,2,2,0,0,1,663,Travel_Rarely,Research & Development,Other,Female,Research Scientist,Single,No
33,456,13,3,2415,1,64,2,1,1,3404,5904,4,16,3,4,2,5,3,3,3,2,2,0,1458,Travel_Rarely,Research & Development,Life Sciences,Female,Research Scientist,Married,No
29,936,18,1,2416,4,74,3,1,4,4568,11343,3,13,3,3,2,8,5,2,4,2,1,2,1072,Travel_Frequently,Research & Development,Life Sciences,Female,Laboratory Technician,Married,No
38,804,7,1,2417,3,73,3,1,3,4426,8535,0,15,3,4,0,5,3,3,4,2,2,2,153,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Divorced,No
33,788,8,1,2418,2,84,2,2,4,5778,19260,1,16,3,3,1,10,2,2,10,7,1,2,762,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Married,Yes
43,1167,2,4,2419,1,101,3,3,1,16048,20457,2,13,3,1,1,21,3,3,18,7,10,14,280,Travel_Rarely,Research & Development,Medical,Male,Research Director,Married,Yes
45,971,4,3,2420,3,100,1,4,4,18594,20120,3,15,3,2,1,24,2,3,8,7,0,7,150,Travel_Frequently,Research & Development,Medical,Female,Research Scientist,Divorced,No
38,740,2,3,2421,2,84,3,1,1,3280,8396,4,14,3,4,1,6,2,2,4,2,1,2,1006,Travel_Frequently,Research & Development,Life Sciences,Male,Laboratory Technician,Single,No
43,1128,27,3,2422,3,66,1,3,1,10907,13455,3,16,3,3,1,19,2,3,2,0,0,1,1395,Travel_Frequently,Sales,Marketing,Male,Sales Executive,Married,Yes
52,1147,2,3,2423,1,79,3,4,2,17226,11968,3,20,3,1,0,26,1,2,8,3,0,7,634,Travel_Rarely,Sales,Other,Male,Sales Executive,Married,Yes
53,1334,5,4,2424,1,44,3,1,3,3514,12499,8,13,3,3,2,18,2,4,10,0,2,7,1316,Travel_Frequently,Sales,Life Sciences,Male,Sales Executive,Married,No
30,588,11,2,2425,1,67,3,2,1,5503,23886,1,14,3,3,1,6,3,3,5,3,3,3,7,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Divorced,No
44,270,5,3,2426,1,64,3,2,2,9530,11787,1,19,3,3,0,9,4,3,8,7,6,7,661,Travel_Rarely,Research & Development,Life Sciences,Female,Manufacturing Director,Divorced,No
32,1490,2,3,2427,1,96,3,1,3,3905,17475,3,16,3,4,1,6,3,4,4,2,1,2,620,Travel_Rarely,Research & Development,Medical,Female,Research Scientist,Single,No
50,1256,2,4,2428,4,50,2,3,1,14808,19543,6,13,3,1,1,20,3,1,4,2,0,2,1138,Travel_Frequently,Research & Development,Medical,Male,Healthcare Representative,Married,Yes
41,1119,28,3,2429,4,62,3,2,4,6830,6849,3,19,3,1,1,10,3,1,7,7,1,7,77,Travel_Rarely,Research & Development,Other,Male,Research Director,Married,Yes
37,889,15,3,2430,2,77,3,3,1,16209,13966,6,15,3,4,1,16,3,2,14,7,5,8,146,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Single,No
34,1324,3,4,2431,4,84,2,1,1,5702,27291,0,17,3,4,0,10,2,3,9,7,0,7,753,Travel_Frequently,Research & Development,Medical,Female,Manufacturing Director,Single,Yes
52,426,8,4,2432,4,62,3,1,2,4748,12178,6,16,3,4,1,5,2,3,3,2,2,2,1371,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Married,No
34,279,8,2,2433,2,79,4,3,1,11329,19364,0,13,3,3,2,10,4,2,8,7,1,7,988,Travel_Frequently,Research & Development,Life Sciences,Female,Research Scientist,Divorced,Yes
55,269,25,3,2434,4,41,4,3,4,16489,15751,2,13,3,3,0,22,3,3,5,3,4,4,100,Travel_Rarely,Human Resources,Human Resources,Male,Human Resources,Divorced,Yes
47,1254,11,2,2435,4,94,3,3,4,16770,7969,3,14,3,2,1,25,4,4,9,3,1,1,1150,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Married,No
43,554,16,2,2436,3,80,3,1,3,4459,10844,8,17,3,2,1,7,0,3,4,2,0,0,1353,Non-Travel,Research & Development,Technical Degree,Male,Research Scientist,Married,Yes
47,299,5,3,2437,3,64,1,3,3,9880,9064,4,22,4,3,1,10,2,4,5,0,0,3,1282,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Married,No
43,1314,23,2,2438,1,69,3,2,4,4262,25471,1,18,3,1,1,10,3,3,9,7,4,7,232,Travel_Rarely,Human Resources,Medical,Male,Human Resources,Married,No
33,1490,2,1,2439,4,51,3,2,3,5135,27159,1,14,3,1,1,10,1,3,10,7,0,8,483,Travel_Rarely,Research & Development,Other,Male,Laboratory Technician,Single,No
30,1365,24,3,2440,1,57,1,1,3,3367,12706,1,13,3,3,0,2,2,2,2,0,0,1,1367,Travel_Rarely,Research & Development,Technical Degree,Male,Research Scientist,Married,No
26,1352,21,1,2441,3,58,3,1,3,4374,25468,1,13,3,3,0,4,2,3,4,2,1,2,1460,Travel_Rarely,Research & Development,Medical,Female,Research Scientist,Single,No
46,1222,5,2,2442,3,96,4,4,1,18114,19065,1,15,3,4,1,25,4,2,24,8,12,12,1435,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Single,Yes
