Age,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,index,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime
35,888,3,1,2443,2,83,3,2,4,7110,10673,4,14,3,3,0,10,2,4,6,5,0,5,1402,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Divorced,Yes
29,761,4,3,2444,1,95,3,1,1,4884,11638,5,14,3,3,1,7,4,3,3,2,0,2,926,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Single,No
38,1369,17,4,2445,3,98,3,2,1,9191,22327,3,16,3,4,2,15,2,3,7,7,1,7,1212,Travel_Rarely,Research & Development,Life Sciences,Female,Research Scientist,Married,No
36,1001,6,4,2446,2,72,3,1,2,3738,19246,2,15,3,2,0,12,3,3,7,7,0,7,247,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Married,No
46,984,4,3,2447,1,93,3,1,1,3427,16485,4,13,3,3,0,10,4,4,4,2,1,2,325,Travel_Frequently,Research & Development,Life Sciences,Female,Manufacturing Director,Married,No
33,563,27,4,2448,4,79,2,1,1,4669,10805,1,15,3,2,0,6,3,1,5,4,0,4,822,Travel_Frequently,Research & Development,Life Sciences,Male,Manufacturing Director,Single,No
31,1092,8,3,2449,3,74,3,1,4,4372,8657,1,13,3,3,0,7,4,2,6,2,1,4,1178,Travel_Rarely,Sales,Medical,Female,Sales Representative,Single,No
49,742,28,4,2450,1,93,3,3,2,11707,12440,1,13,3,4,1,10,2,2,10,7,8,8,1234,Non-Travel,Sales,Marketing,Male,Sales Executive,Married,No
41,336,22,3,2451,4,53,2,3,3,9680,11079,0,22,4,2,0,10,2,3,9,7,1,7,827,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Divorced,Yes
41,1407,2,3,2452,1,67,2,1,1,3860,13547,4,15,3,1,0,19,3,2,2,0,0,0,98,Travel_Rarely,Sales,Medical,Male,Sales Executive,Single,No
37,698,4,1,2453,1,54,3,2,4,8135,23467,0,18,3,3,0,8,1,2,6,2,0,4,1300,Travel_Rarely,Sales,Technical Degree,Male,Sales Executive,Married,No
38,1027,2,4,2454,4,66,2,1,3,3336,18020,6,13,3,2,1,10,2,3,8,0,1,7,184,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Divorced,No
51,1325,11,4,2455,4,85,3,2,4,5299,10531,3,13,3,3,0,9,1,4,5,1,0,4,1432,Travel_Rarely,Research & Development,Life Sciences,Female,Research Director,Married,Yes
36,456,6,3,2456,4,44,3,1,3,3854,11412,1,14,3,2,0,2,2,3,2,0,0,0,1390,Travel_Rarely,Research & Development,Technical Degree,Male,Laboratory Technician,Divorced,No
51,1471,27,2,2457,1,101,2,2,1,5105,23875,3,21,4,1,0,19,2,3,4,3,1,3,815,Travel_Rarely,Research & Development,Technical Degree,Female,Research Scientist,Single,Yes
50,1245,10,3,2458,4,95,2,4,2,18529,15486,4,13,3,4,0,27,3,3,21,9,11,8,1351,Travel_Frequently,Research & Development,Medical,Female,Manager,Divorced,No
42,747,7,2,2459,3,62,2,4,4,18186,22433,1,16,3,1,1,20,2,3,20,8,11,3,1140,Travel_Rarely,Research & Development,Medical,Female,Research Director,Divorced,Yes
55,1399,23,4,2460,2,57,4,3,4,7479,6181,3,16,3,3,0,11,2,3,4,3,1,2,1238,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Single,No
40,862,2,3,2461,2,67,3,3,4,7904,24921,4,18,3,4,0,12,3,4,6,5,1,2,319,Travel_Rarely,Sales,Technical Degree,Female,Sales Executive,Married,Yes
53,1178,8,4,2462,1,61,1,3,4,10661,26117,2,16,3,4,0,18,2,3,4,2,0,3,29,Travel_Rarely,Sales,Marketing,Female,Manager,Single,No
29,702,13,1,2463,2,50,3,1,3,3195,27244,1,13,3,3,0,8,1,3,7,4,0,6,1295,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Divorced,Yes
44,958,6,2,2464,1,99,2,1,1,3205,21653,6,18,3,1,1,6,2,1,2,0,0,0,1137,Non-Travel,Research & Development,Other,Female,Research Scientist,Married,Yes
45,302,3,5,2465,4,84,4,2,1,6840,14820,6,17,3,1,1,10,3,4,4,3,0,3,1179,Travel_Rarely,Research & Development,Life Sciences,Female,Research Scientist,Divorced,No
37,304,3,4,2466,4,101,4,1,4,3925,8137,0,15,3,1,2,7,3,3,5,0,1,2,1272,Travel_Rarely,Research & Development,Other,Female,Laboratory Technician,Married,No
57,1404,7,3,2467,4,58,1,3,4,7702,22945,4,13,3,1,0,35,3,2,6,4,0,2,961,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Single,Yes
44,720,2,3,2468,4,82,3,1,4,3794,22682,3,22,4,1,1,12,3,3,5,3,1,0,1420,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Married,No
35,1444,2,5,2469,3,103,4,3,2,7864,11211,1,13,3,1,0,10,2,3,10,7,4,7,910,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Married,No
51,392,8,1,2470,3,68,2,2,2,5843,25894,1,23,4,4,1,10,3,3,10,7,1,7,339,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Married,No
53,1315,3,3,2471,4,89,1,2,2,6150,18003,5,19,3,4,1,13,3,3,4,1,1,2,693,Travel_Rarely,Sales,Life Sciences,Male,Sales Executive,Married,Yes
56,1250,5,4,2472,4,41,3,2,3,4887,17839,0,17,3,2,0,5,2,3,4,2,1,2,300,Travel_Rarely,Sales,Life Sciences,Male,Manager,Single,No
54,771,2,4,2473,3,72,2,4,3,18820,8221,0,15,3,1,1,32,4,3,31,16,10,8,390,Travel_Rarely,Research & Development,Life Sciences,Male,Research Director,Divorced,No
41,322,10,3,2474,2,102,1,3,3,12891,6105,3,13,3,1,1,19,3,3,17,14,1,10,668,Travel_Rarely,Research & Development,Medical,Female,Research Scientist,Divorced,No
49,1205,24,3,2475,1,89,3,3,3,8900,15028,2,23,4,2,0,24,3,3,16,13,11,10,357,Travel_Frequently,Sales,Technical Degree,Female,Sales Representative,Single,Yes
53,1195,7,4,2476,2,44,2,2,3,6717,15854,2,18,3,3,0,10,2,3,2,0,0,0,1375,Travel_Frequently,Research & Development,Life Sciences,Female,Research Scientist,Single,Yes
47,368,3,3,2477,2,99,2,1,3,3350,8658,1,15,3,4,0,2,3,3,2,0,0,0,626,Travel_Rarely,Research & Development,Medical,Female,Research Scientist,Married,No
40,509,18,2,2478,2,79,3,1,2,4003,12402,4,22,4,1,0,9,1,3,2,0,0,0,93,Travel_Frequently,Research & Development,Medical,Male,Healthcare Representative,Married,Yes
52,1230,27,1,2479,4,80,4,1,3,4177,6033,1,13,3,3,2,19,3,3,19,7,3,7,1173,Travel_Rarely,Research & Development,Life Sciences,Female,Healthcare Representative,Married,No
42,993,21,3,2480,4,87,3,3,1,10861,7674,1,14,3,3,0,20,2,3,20,6,2,7,886,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Married,Yes
40,419,10,4,2481,4,93,2,2,4,7208,25265,2,15,3,3,2,9,4,3,2,0,0,0,9,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Married,No
45,1287,3,1,2482,2,45,3,1,4,3561,11337,5,15,3,4,0,9,2,3,3,1,2,2,696,Non-Travel,Research & Development,Life Sciences,Male,Laboratory Technician,Married,No
53,629,3,3,2483,2,60,3,3,2,10614,17152,2,13,3,2,0,14,4,3,4,2,3,2,1029,Non-Travel,Research & Development,Other,Male,Laboratory Technician,Divorced,No
47,1349,7,3,2484,2,67,3,3,1,9852,20269,2,18,3,3,1,24,2,3,2,0,0,0,494,Travel_Rarely,Sales,Technical Degree,Female,Sales Representative,Divorced,Yes
45,1470,8,4,2485,3,80,3,2,3,5312,5049,4,15,3,4,0,9,3,3,5,2,0,2,1401,Travel_Rarely,Human Resources,Human Resources,Male,Manager,Married,Yes
41,1490,10,3,2486,3,82,3,2,3,9940,23382,3,20,3,3,1,18,4,3,2,0,0,0,444,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Married,No
31,330,2,1,2487,3,79,3,2,2,6907,23321,0,14,3,4,1,7,0,3,5,4,1,4,1054,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Divorced,No
45,645,10,4,2488,3,87,2,2,3,5954,8726,1,13,3,2,1,10,3,4,9,7,0,0,8,Travel_Frequently,Research & Development,Life Sciences,Male,Manufacturing Director,Single,No
53,758,7,3,2489,1,59,3,4,3,18417,8942,6,14,3,3,0,22,4,3,19,16,13,14,1366,Non-Travel,Sales,Life Sciences,Female,Sales Executive,Married,No
31,1001,9,3,2490,4,53,3,2,4,4948,7689,1,15,3,1,0,8,4,3,7,7,0,7,710,Non-Travel,Sales,Life Sciences,Male,Manager,Single,No
32,914,10,3,2491,3,67,3,2,3,4560,10272,3,14,3,4,0,10,4,4,8,7,1,7,611,Travel_Rarely,Research & Development,Other,Male,Manufacturing Director,Single,No
31,856,3,1,2492,4,52,1,2,4,5791,21744,3,21,4,2,0,9,3,3,6,2,0,0,418,Travel_Rarely,Research & Development,Life Sciences,Female,Research Scientist,Divorced,No
41,1338,3,2,2493,4,49,2,2,4,5947,21092,3,19,3,4,1,13,0,3,8,7,6,5,1060,Travel_Frequently,Research & Development,Medical,Male,Laboratory Technician,Single,Yes
35,1372,13,4,2494,2,55,3,2,1,5060,13583,2,18,3,3,0,10,2,1,4,1,1,2,1372,Travel_Rarely,Research & Development,Medical,Male,Manufacturing Director,Married,No
36,792,17,3,2495,4,48,3,3,3,16590,21834,1,13,3,4,0,10,2,3,10,7,5,0,263,Travel_Rarely,Sales,Technical Degree,Female,Manager,Married,Yes
44,969,7,3,2496,4,45,3,3,3,9431,17587,1,13,3,2,0,10,3,3,10,7,7,7,711,Travel_Rarely,Research & Development,Life Sciences,Female,Research Scientist,Single,Yes
42,235,9,3,2497,4,92,3,4,4,18325,17066,2,14,3,3,0,20,3,2,6,0,1,3,1105,Travel_Rarely,Sales,Life Sciences,Male,Sales Executive,Married,No
37,1143,8,2,2498,3,97,3,2,1,7039,15231,5,18,3,2,1,7,1,3,4,2,1,2,362,Non-Travel,Sales,Medical,Male,Sales Representative,Single,No
49,323,3,2,2499,3,43,3,3,4,15986,14934,1,13,3,3,1,25,3,2,24,13,3,0,1322,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Divorced,No
34,513,7,1,2500,4,65,3,1,2,3969,19912,0,15,3,1,0,5,3,3,4,2,1,2,808,Travel_Rarely,Research & Development,Life Sciences,Female,Research Scientist,Divorced,No
23,873,10,3,2501,4,76,2,1,3,2413,11940,1,13,3,1,0,2,2,3,1,0,0,0,536,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Single,No
38,1246,3,4,2502,4,68,3,2,1,5811,7378,2,13,3,1,1,16,2,4,2,0,0,0,757,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Divorced,No
57,784,8,3,2503,3,74,3,1,1,5081,15814,4,19,3,3,1,18,3,3,3,2,2,2,1007,Travel_Frequently,Research & Development,Other,Female,Healthcare Representative,Single,Yes
33,1202,4,2,2504,2,69,3,2,3,6219,6207,1,15,3,1,1,7,4,2,6,0,1,2,1175,Travel_Rarely,Research & Development,Medical,Male,Manufacturing Director,Married,No
43,854,3,2,2505,3,48,4,2,2,5070,12130,1,24,4,4,1,9,2,3,8,7,3,7,562,Travel_Rarely,Research & Development,Other,Male,Research Scientist,Single,Yes
32,1185,9,3,2506,4,98,3,1,4,3172,5404,1,23,4,4,1,6,3,2,5,2,0,4,541,Non-Travel,Research & Development,Life Sciences,Female,Research Director,Married,No
36,874,14,3,2507,3,66,3,1,4,3492,23359,5,14,3,3,1,9,2,1,5,4,0,4,616,Travel_Rarely,Sales,Marketing,Female,Manager,Married,No
39,968,7,4,2508,3,67,1,1,3,3758,9312,1,15,3,3,1,8,4,3,7,7,1,7,27,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Married,No
32,1195,8,2,2509,2,70,2,1,4,5674,25028,1,14,3,4,1,7,5,3,5,1,0,4,1087,Travel_Rarely,Sales,Technical Degree,Male,Sales Representative,Married,Yes
33,244,13,3,2510,1,59,3,2,2,6397,19073,5,13,3,1,0,8,4,1,5,3,0,0,1152,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Single,No
61,1493,27,3,2511,3,85,2,3,1,10326,5617,4,20,3,4,0,21,4,4,17,12,11,10,824,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Single,No
33,868,2,4,2512,2,82,1,1,4,3740,20427,1,19,3,4,1,10,4,3,10,7,2,7,88,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Married,No
28,1472,5,1,2513,4,51,3,2,3,4998,16983,1,13,3,3,1,6,3,3,5,4,0,3,686,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Single,Yes
43,709,5,4,2514,3,74,2,3,4,10840,10863,6,13,3,1,1,15,2,2,12,10,2,10,373,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Divorced,No
40,1139,14,3,2515,4,99,3,1,1,4014,27739,1,13,3,3,1,18,2,2,17,7,11,15,806,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Single,No
33,1377,4,1,2516,2,92,3,1,1,5488,17904,1,19,3,4,0,10,3,3,10,8,1,5,906,Travel_Rarely,Research & Development,Technical Degree,Female,Research Scientist,Married,No
37,1139,9,4,2517,1,60,3,1,3,3759,5826,1,16,3,4,0,3,0,3,3,2,2,2,673,Travel_Rarely,Research & Development,Other,Male,Research Scientist,Single,Yes
37,573,7,4,2518,1,45,3,1,4,3959,23278,1,14,3,3,0,2,4,1,2,0,0,0,1078,Travel_Rarely,Research & Development,Life Sciences,Male,Research Director,Married,No
50,246,21,3,2519,4,66,3,3,4,16355,5242,3,13,3,2,1,23,3,3,21,15,4,7,694,Travel_Rarely,Research & Development,Life Sciences,Female,Healthcare Representative,Single,No
35,1114,16,4,2520,1,76,3,3,3,8488,20467,2,14,3,1,2,10,2,3,2,0,0,0,282,Travel_Frequently,Sales,Life Sciences,Male,Sales Executive,Single,No
36,483,6,2,2521,2,57,3,2,2,7060,11174,1,15,3,4,1,10,3,3,10,7,4,3,1259,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Married,No
37,1160,4,3,2522,4,73,3,2,2,6107,20770,1,13,3,3,1,11,2,3,11,7,6,8,1141,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Married,No
41,766,7,3,2523,4,65,4,1,3,3644,17476,1,13,3,4,2,5,2,3,4,2,0,3,39,Travel_Frequently,Sales,Life Sciences,Female,Sales Executive,Married,No
30,1475,2,3,2524,3,89,3,2,2,6949,27603,1,21,4,1,1,7,5,1,6,5,1,4,104,Non-Travel,Research & Development,Life Sciences,Male,Healthcare Representative,Divorced,No
39,987,3,4,2525,3,84,3,1,3,3564,14295,4,22,4,3,0,16,5,3,11,7,3,8,76,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Single,No
41,955,3,3,2526,3,86,3,2,2,5603,10036,4,13,3,1,1,8,2,3,5,2,1,4,1437,Non-Travel,Research & Development,Life Sciences,Male,Manager,Single,No
42,596,3,4,2527,3,71,3,3,3,10912,8903,0,25,4,4,0,19,1,3,18,6,10,7,948,Travel_Rarely,Research & Development,Medical,Female,Manager,Married,Yes
43,664,6,4,2528,4,57,2,3,1,10508,24851,5,22,4,3,1,19,2,3,17,12,1,11,1315,Travel_Rarely,Research & Development,Other,Female,Research Scientist,Married,Yes
33,583,10,3,2529,4,68,3,1,2,4238,19491,0,15,3,4,1,9,2,2,7,5,1,1,953,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,No
27,656,12,2,2530,4,84,3,1,4,3676,15568,1,14,3,3,0,6,5,4,5,2,1,4,1168,Travel_Frequently,Research & Development,Technical Degree,Female,Research Scientist,Single,Yes
28,597,28,1,2531,2,95,3,1,1,4776,6332,1,14,3,2,2,7,2,4,6,2,1,2,786,Non-Travel,Research & Development,Life Sciences,Male,Laboratory Technician,Married,No
35,280,7,4,2532,2,51,2,1,3,3398,13790,3,16,3,2,0,13,2,4,7,7,4,2,1232,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Married,No
38,1236,2,3,2533,2,41,2,1,3,3861,27154,1,19,3,1,0,7,3,3,6,4,0,4,1023,Travel_Rarely,Research & Development,Life Sciences,Female,Research Scientist,Married,No
56,541,3,1,2534,3,50,2,3,1,15990,18924,6,16,3,2,0,29,3,4,9,7,5,2,832,Travel_Rarely,Research & Development,Medical,Female,Healthcare Representative,Divorced,No
37,415,3,3,2535,4,67,3,2,4,6841,20176,1,22,4,3,0,7,4,3,6,5,1,4,99,Non-Travel,Research & Development,Medical,Male,Laboratory Technician,Married,No
43,692,7,4,2536,2,93,3,4,2,18675,7000,1,15,3,2,0,20,3,2,20,7,11,7,1165,Travel_Frequently,Human Resources,Human Resources,Male,Human Resources,Married,Yes
55,282,10,3,2537,3,83,3,2,1,5241,26161,6,20,3,4,0,10,3,3,5,2,1,4,1136,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Married,Yes
36,619,16,3,2538,3,46,3,2,4,6051,17827,1,25,4,3,1,8,2,3,6,5,1,2,421,Travel_Rarely,Research & Development,Technical Degree,Female,Research Scientist,Married,No
40,472,24,2,2539,3,60,2,2,4,6367,18784,6,14,3,3,1,10,2,3,6,2,1,3,417,Travel_Rarely,Sales,Life Sciences,Female,Manager,Married,No
45,1096,9,2,2540,4,97,2,4,4,18483,27231,7,22,4,4,0,23,2,3,2,0,0,1,128,Travel_Rarely,Research & Development,Technical Degree,Male,Laboratory Technician,Married,No
39,468,2,3,2541,3,83,1,3,1,10313,6895,2,22,4,3,1,17,2,3,7,7,6,7,463,Travel_Rarely,Research & Development,Technical Degree,Male,Laboratory Technician,Single,Yes
35,1097,2,3,2542,4,62,3,1,2,3375,10648,1,13,3,1,0,4,2,4,4,2,2,2,898,Travel_Rarely,Research & Development,Life Sciences,Male,Research Director,Married,No
32,415,9,4,2543,2,96,3,2,4,5950,22073,1,17,3,4,0,8,1,3,7,5,0,7,392,Travel_Rarely,Research & Development,Medical,Male,Research Director,Married,No
32,1038,9,3,2544,3,83,3,1,3,3440,12041,5,19,3,2,1,7,2,3,3,2,2,2,797,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Divorced,No
36,494,3,4,2545,4,97,3,2,4,6170,6606,1,15,3,3,1,7,4,3,6,2,0,4,1182,Non-Travel,Research & Development,Medical,Female,Manufacturing Director,Married,No
41,248,4,3,2546,1,82,3,3,3,10625,11869,0,13,3,3,1,17,5,2,15,9,4,12,565,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Single,No
47,1448,3,3,2547,1,98,1,4,2,17795,5294,2,17,3,1,0,25,2,3,23,9,1,10,972,Non-Travel,Research & Development,Life Sciences,Female,Laboratory Technician,Single,No
43,790,16,4,2548,1,59,2,2,3,5812,14016,6,15,3,4,0,10,5,3,2,0,0,0,1291,Travel_Rarely,Research & Development,Medical,Male,Manufacturing Director,Single,No
28,357,21,1,2549,4,66,1,1,3,2723,13650,1,13,3,3,1,2,2,3,2,0,0,0,96,Travel_Rarely,Sales,Other,Female,Sales Executive,Married,No
44,291,12,4,2550,2,55,3,1,4,5525,11321,3,13,3,1,1,7,4,3,2,0,0,0,913,Travel_Rarely,Sales,Marketing,Female,Manager,Single,Yes
43,765,11,3,2551,4,79,3,2,3,6884,27679,1,13,3,1,1,10,2,4,10,8,8,4,547,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Divorced,Yes
37,986,2,3,2552,1,42,3,3,4,9996,9225,1,22,4,1,0,14,3,2,14,7,2,1,1414,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Single,No
42,512,13,4,2553,3,98,2,3,2,16310,18934,6,14,3,4,1,20,4,3,18,8,13,2,973,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Married,No
26,1375,5,1,2554,3,102,2,1,3,4764,11393,5,17,3,3,0,5,3,3,3,2,1,2,671,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Divorced,No
43,1209,3,4,2555,2,69,3,2,2,5142,26384,5,13,3,4,2,6,2,3,1,0,0,0,120,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Divorced,No
52,866,9,3,2556,1,71,3,1,4,3443,21536,4,19,3,2,0,9,4,3,2,0,0,0,1228,Non-Travel,Human Resources,Human Resources,Male,Human Resources,Married,No
34,1344,5,2,2557,3,70,2,2,2,5912,21164,1,13,3,2,2,11,4,2,11,7,2,7,883,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Married,No
52,764,3,3,2558,3,71,3,3,3,16761,9327,5,17,3,4,0,28,3,3,4,3,0,3,799,Travel_Rarely,Research & Development,Medical,Male,Manager,Married,No
37,1332,19,3,2559,3,93,4,1,3,3622,22894,0,18,3,4,0,3,4,2,2,0,0,0,635,Travel_Rarely,Research & Development,Life Sciences,Female,Manufacturing Director,Married,Yes
38,1171,22,4,2560,3,41,3,1,1,4869,17710,3,16,3,3,1,5,3,3,3,2,2,2,456,Travel_Rarely,Sales,Life Sciences,Male,Manager,Divorced,No
30,1298,2,3,2561,3,60,2,2,1,5113,13248,1,13,3,2,0,8,2,3,7,7,0,7,18,Travel_Rarely,Sales,Life Sciences,Female,Manager,Married,No
44,364,7,1,2562,2,63,1,4,3,18798,21645,1,22,4,2,1,20,3,3,20,14,4,9,1337,Travel_Rarely,Sales,Medical,Female,Sales Representative,Married,No
29,1364,10,4,2563,3,65,3,2,4,5686,21957,0,15,3,2,0,6,4,3,4,3,1,1,530,Travel_Rarely,Research & Development,Life Sciences,Female,Manufacturing Director,Married,No
34,559,5,3,2564,3,50,3,1,4,3360,6152,8,23,4,3,0,4,4,3,2,0,0,0,1217,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Married,No
36,606,8,5,2565,4,76,3,2,3,6941,23267,2,18,3,1,0,14,5,3,1,0,0,0,14,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,Yes
39,526,8,3,2566,1,70,4,3,1,11588,21692,8,15,3,1,1,10,2,3,8,7,0,5,372,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Single,No
39,1294,8,3,2567,1,83,2,1,1,3410,10939,0,22,4,3,0,7,3,3,5,4,0,3,266,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Married,No
38,1406,27,4,2568,2,101,2,1,3,3486,27086,0,23,4,1,1,7,4,3,5,3,4,2,1131,Travel_Frequently,Research & Development,Technical Degree,Male,Healthcare Representative,Married,No